id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
45286959,PRIME WILLIAMSBURG- Spacious 4BR Bohemian Oasis,3888601321,unconfirmed,Bethany,Brooklyn,Williamsburg,40.71353,-73.9578,United States,US,True,strict,Entire home/apt,2019,$497 ,$99 ,3,9.0,5/12/2019,0.4,5,3,11,"Please Note: This unit was just renovated in April 2016 and it comfortably accommodates one to three guests (two guests in the bedroom and 1 guest on the available queen air mattress).  Please request an air mattress (if needed) when making a reservation. No smoking, no pets, no parties, and must be 25 years old to book.   Please be mindful to our neighbors in the building; quiet hours after 10pm. Please be considerate of our next guests who will be staying after you, if something is broken or needs fixing, please let me know, as I have an arsenal of tools and enjoy fixing things. For check-out, please ensure: -  All plates and cups are left in the sink or dishwasher -  All trash is left in the kitchen trash can or bagged and left next to the trash can (additional bags are under the sink) -  All windows are closed and locked -  If used, the air mattresses are deflated and put away (please leave used linens for the air mattresses on the floor) -  If furniture was moved during your stay,",
45287512,Sunny & cozzy room in beautiful apartment,6229608290,unconfirmed,Michèle,Brooklyn,Crown Heights,40.67541,-73.93253,United States,US,False,strict,Private room,2011,$367 ,$73 ,7,0.0,,,4,1,59,,
45288064,A Chic Harlem stay,11141687958,verified,Devon,Manhattan,Harlem,40.82336,-73.94511999999999,United States,US,True,flexible,Private room,2006,"$1,171 ",$234 ,30,4.0,9/10/2018,0.17,3,8,67,,
45288616,Upper East Side 1 bedroom near Central park,86308977846,unconfirmed,Sean,Manhattan,Upper East Side,40.774809999999995,-73.95640999999999,United States,US,False,flexible,Entire home/apt,2006,"$1,053 ",$211 ,3,32.0,5/27/2019,1.22,2,1,4,,
45289168,Beautiful Dupl Brooklyn Apartment w/ a Big Terrace,93873292269,unconfirmed,Dee,Brooklyn,Bedford-Stuyvesant,40.69205,-73.95803000000001,United States,US,True,flexible,Entire home/apt,2017,$605 ,$121 ,3,1.0,5/22/2017,0.04,3,1,0,"Please treat this home as your own and respect the neighbors. No parties, smoking, or additional guests (other than the agreed upon).",
45289721,Cozy Contemporary Couch by Central Park,81773645084,unconfirmed,Shia,Manhattan,Morningside Heights,40.80387,-73.95853000000001,United States,US,False,flexible,Private room,2014,$172 ,$34 ,3,103.0,6/17/2019,3.93,3,2,18,,
45290273,East Village Studio Apartment,30810855850,verified,Patrick,Manhattan,East Village,40.7241,-73.98959,United States,US,False,flexible,Entire home/apt,2012,"$1,181 ",$236 ,7,9.0,11/5/2018,0.35,3,1,0,"No pets, no smoking, no parties.  No guests not on the reservation.  You are liable for any damage. Please do NOT move the furniture we've had damage in the past because of this.  If you need to move anything for a reason please ask. We will give you access to Netflix.  Please respect the account. Please report anything broken at the beginning of your reservation to avoid the loss of your security deposit.  Clean all your dishes and clean up after yourself.  Please keep the noise down.",
45290825,Contemporary Room Close to Columbia & Central Park,51186335609,unconfirmed,Shia,Manhattan,Harlem,40.8042,-73.95669000000001,United States,US,False,flexible,Private room,2003,$236 ,$47 ,2,41.0,4/1/2019,1.57,3,2,1,,
45291378,Modern Brooklyn brownstone in prime location,32455897671,unconfirmed,Margot,Brooklyn,Prospect Heights,40.67787,-73.97225,United States,US,False,strict,Entire home/apt,2022,$875 ,$175 ,3,3.0,7/16/2017,0.12,1,1,0,,
45291930,Crown Heights Air Bnb/Sublet,26730200637,unconfirmed,Noah,Brooklyn,Crown Heights,40.675709999999995,-73.94915999999999,United States,US,True,strict,Private room,2014,$298 ,$60 ,1,0.0,,,5,1,0,- - Please be courteous and quiet when coming in and out - Do not talk to neighbors - No smoking inside - No parties allowed - Clean up after yourself - Respect the property - Shoes off please  - No loud music or TV after 1:00 AM,
45292482,Large 1 Bedroom in Astoria/Long Island City!,80198229691,unconfirmed,Andrea,Queens,Astoria,40.76843,-73.93257,United States,US,True,flexible,Private room,2019,$466 ,$93 ,3,17.0,4/23/2019,0.65,5,2,334,,
45293035,"BEST LOCATION, ONLY 5 MIN TO MANHATAN.",39725275225,verified,Ana Y Victor,Brooklyn,Williamsburg,40.710390000000004,-73.96139000000001,United States,US,True,moderate,Private room,2017,$545 ,$109 ,1,44.0,5/8/2019,2.19,4,4,77,No smoking or parties and be respectful of upstairs guests and neighbors.,
45293587,Cozy 1 Bedroom with Queen bed,16104119633,unconfirmed,Andrea,Queens,Astoria,40.76848,-73.93213,United States,US,False,flexible,Private room,2014,"$1,049 ",$210 ,3,27.0,7/2/2019,1.03,3,2,154,No smoking or parties allowed,
45294139,Union Square Private Sunny Dream Home,8486949144,unconfirmed,Kseniya,Manhattan,Gramercy,40.7358,-73.9889,United States,US,True,strict,Entire home/apt,2008,$441 ,$88 ,1,68.0,7/2/2019,2.67,1,1,324,,
45294691,Red Flower,41423543992,unconfirmed,Paul,Manhattan,Harlem,40.8225,-73.94493,United States,US,True,strict,Entire home/apt,2012,$726 ,$145 ,1,78.0,7/7/2019,3.0,4,1,84,"Are we allowed to drive the boats? All of our boats are in-slip rentals, and can't be taken out. Many of our rental locations have charter services available in the same marina, and we can get you information regarding these services if you desire an excursion. How safe is the location? The boats are in very safe locations. There are gates for entrance, and a fully staffed office looking after the marina. Each boat can be secured while you are on board, or if you are away for the day. The parking is all in well lit and maintained lots. Do I need to bring my car, and where do I park? We recognize the hassle of traveling with a car within cities. We try to select marinas that are convenient for car-free exploring. Most of our locations are within walking distance to major tourist sites, and also have an abundance of public transportation options. If you do need to drive to the marina, we can provide you with information for finding a parking spot convenient to the marina and boat.  Do th",
45295244,A Home Base in Brooklyn,97793687722,verified,John,Brooklyn,Williamsburg,40.70545,-73.94714,United States,US,False,flexible,Private room,2019,$315 ,$63 ,1,96.0,6/15/2019,3.82,3,2,79,,
45295796,Williamsburg Sanctuary,71320447016,unconfirmed,Tiffany,Brooklyn,Williamsburg,40.7137,-73.95711,United States,US,False,moderate,Entire home/apt,2013,$143 ,$29 ,3,32.0,6/23/2019,1.25,3,1,33,"No smoking, no pets. Security deposit required.  Please no parties, though this is a totally separate apartment there is another apartment in the building. The tenant in this other apartment is quiet and respectful of our guests and he asks that our guests also be respectful of noise levels.",
45296348,Beautiful One bedroom in Midtown Manhattan,82724874083,verified,Stanley,Manhattan,Murray Hill,40.750170000000004,-73.97686999999999,United States,US,False,flexible,Entire home/apt,2015,"$1,030 ",$206 ,30,0.0,,,2,50,180,No smoking No pet allowed,
45296901,Luxury Studio Apartment in Downtown Brooklyn,98566217584,verified,Zexi,Brooklyn,Downtown Brooklyn,40.694590000000005,-73.98261,United States,US,False,moderate,Entire home/apt,2003,$456 ,$91 ,5,2.0,8/29/2017,0.08,5,1,0,,
45297453,"Spacious, sunny room in Upper West Side, Manhattan",98715156277,verified,Ben,Manhattan,Upper West Side,40.79939,-73.96752,United States,US,False,flexible,Private room,2004,$837 ,$167 ,7,1.0,8/24/2017,0.04,2,3,0,,
45298005,Spacious Bedroom in Duplex,3741693727,verified,Charlotte,Brooklyn,Bushwick,40.69804,-73.9182,United States,US,False,strict,Private room,2010,$124 ,$25 ,2,0.0,,,1,1,0,"Hello there! Please only enter the front door of the building if I have let you in or you have been given the key beforehand.  Please leave the apartment and its contents in the same condition you found it. Please no one in the building or apartment except the registered guests.  This is a strict one.  Thanks for understanding! Please no eating or drinking on the sofa. (Also, please hand wash any dishes used.) Please walk gently in the apartment and observe quiet hours of 8pm-10am. It is an old building and sound transfers easily.  Definitely no smoking and/or any other ""substances"" on the premises. Sorry, none of the alcohol in the apartment is for guest consumption. Thank you for respecting the property and also my furnishings. This helps me offer nice things for consequent guests! Sorry for the litany of rules, but adhering to these will make everyone happy. I like to keep a calm & clean place. Thank you! Paul",
45298558,Private Room in the Heart of Brooklyn!,35839695752,unconfirmed,Laura,Brooklyn,Gowanus,40.68432,-73.98867,United States,US,False,flexible,Private room,2022,$751 ,$150 ,1,0.0,,,2,2,0,"We like to keep things quiet and peaceful and expect that our guests will be respectful of our space and belongings. No smoking, no illegal substances.",
45299110,Comfy Wall Street Apartment,61274617601,unconfirmed,Allie,Manhattan,Financial District,40.705859999999994,-74.00875,United States,US,False,flexible,Private room,2016,$115 ,$23 ,1,3.0,6/4/2017,0.12,1,1,0,,
45299662,Private Bedroom in Artist's Apartment,13647497661,verified,Tami,Brooklyn,Midwood,40.61143,-73.9543,United States,US,False,moderate,Private room,2004,$106 ,$21 ,2,12.0,7/30/2017,0.46,2,1,0,- No Smoking In the House.  There is a back porch accessible through the kitchen where you can smoke. - We try to keep the house very clean and would like to ask you to please remove your shoes when entering the house so that dirt doesn't trek around the house.  There is a shoe cabinet right by the entrance where you can store your shoes.  Some slippers will also be provided and can be found inside the shoe cabinet. - Please clean after yourself after you use the bathroom. It is a shared bathroom. The same goes for the kitchen. ,
45300214,Private Room and Bath in the Lower East Side!,8259058422,unconfirmed,Lauren,Manhattan,East Village,40.722879999999996,-73.98342,United States,US,False,moderate,Private room,2021,$198 ,$40 ,1,3.0,8/27/2017,0.12,1,1,0,,
45300767,Renovated Modern Home Ideal for a FAMILY!,80874526869,unconfirmed,Richard,Brooklyn,Windsor Terrace,40.65766,-73.97614,United States,US,False,strict,Entire home/apt,2018,$476 ,$95 ,3,8.0,11/30/2018,0.32,1,1,0,"Kitchen, please:  - Do not leave perishable items in the fridge or on the counter for extended stays.  General, please:  - Treat our home as you would your own. - Clean up after yourself. We ask that you leave the common areas as you found them and do your dishes when you're finished with them.  - Feel free to use linens and towels as you need them. At the end of your stay, please leave them by the washer & dryer.  - We are smoke-free and pet-free.  - This rule is a must: Enjoy your stay!",
45301319,Spacious Private Room - Newly Renovated Harlem Apt,62914287501,unconfirmed,Trisha,Manhattan,Harlem,40.812709999999996,-73.94055,United States,US,True,moderate,Private room,2005,$830 ,$166 ,2,21.0,3/18/2018,0.81,5,1,0,"No loud music, No pets, No smoking, No additional guess allow; Room is  offered for one person only.",
45301871,Loft Studio in Clinton Hill/Bed-Stuy Brooklyn,35239832319,verified,Adriana,Brooklyn,Bedford-Stuyvesant,40.68626,-73.95918,United States,US,False,strict,Entire home/apt,2013,$193 ,$39 ,1,0.0,,,3,1,0,,
45302424,"Carroll Gardens Brooklyn, Sunny and Modern Triplex",54012316000,unconfirmed,Caroline,Brooklyn,Gowanus,40.68112,-73.98921,United States,US,True,moderate,Entire home/apt,2019,$467 ,$93 ,7,4.0,4/26/2019,0.17,4,1,72,No other pets allowed. No smoking. We expect general respect for our house and things. No access to private bedrooms.,
45302976,Cozy sleeping nook in the heart of Brooklyn!,419777407,unconfirmed,Ashkon,Brooklyn,Crown Heights,40.674040000000005,-73.95616,United States,US,False,strict,Private room,2015,$620 ,$124 ,7,0.0,,,4,1,0,#NAME?,
45303528,"PRIVATE, QUIET, Clean NY APT. 3mins to JFK Airport",29215898194,verified,Ada,Queens,Jamaica,40.6705,-73.77787,United States,US,False,strict,Entire home/apt,2012,$908 ,$182 ,1,22.0,6/2/2019,0.85,5,2,305,,
45304081,Easy trip to Manhattan!  Large Private Garden!,91149859893,verified,Mo,Brooklyn,Bedford-Stuyvesant,40.68391,-73.95783,United States,US,False,moderate,Entire home/apt,2008,$203 ,$41 ,3,4.0,5/6/2018,0.17,5,1,250,- No Smoking In the House. There is a back porch accessible through the kitchen where you can smoke. - We try to keep the house very clean and would like to ask you to please remove your shoes when entering the house so that dirt doesn't trek around the house. There is a shoe cabinet right by the entrance where you can store your shoes. Some slippers will also be provided and can be found inside the shoe cabinet. - Please clean after yourself after you use the bathroom. It is a shared bathroom. The same goes for the kitchen.,
45304633,Bushwick Chef's house,1239984480,verified,Heejun,Brooklyn,Bushwick,40.69445,-73.91161,United States,US,True,moderate,Private room,2006,"$1,095 ",$219 ,1,22.0,7/1/2019,0.85,5,1,331,- Enjoy Your self and have a pleasant stay!,
45305185,Private room in Harlem-Sublet or short term stay,36563166424,unconfirmed,Roberto,Manhattan,Harlem,40.83168,-73.94743000000001,United States,US,False,strict,Private room,2006,$319 ,$64 ,7,0.0,,,2,1,0,- No Smoking In the House. There is a back porch accessible through the kitchen where you can smoke. - We try to keep the house very clean and would like to ask you to please remove your shoes when entering the house so that dirt doesn't trek around the house. There is a shoe cabinet right by the entrance where you can store your shoes. Some slippers will also be provided and can be found inside the shoe cabinet. - Please clean after yourself after you use the bathroom. It is a shared bathroom. The same goes for the kitchen.,
45305737,Beautiful apt w/terrace Bushwick. 1block frm train,61019891295,verified,Bam,Brooklyn,Bushwick,40.695170000000005,-73.92541,United States,US,False,flexible,Entire home/apt,2016,$837 ,$167 ,2,15.0,6/23/2019,0.59,2,2,0,No parties. No smoking please,
45306290,Bed-Stuy Artists Retreat,8200208097,verified,Kelley,Brooklyn,Bedford-Stuyvesant,40.690870000000004,-73.946,United States,US,True,moderate,Private room,2010,$501 ,$100 ,3,0.0,,,2,1,0,Be respectful and no smoking in room,
45306842,"Entire Apt – 2 BR/1 BA – beautiful, block from L/M",25942619386,verified,Dan,Brooklyn,Bushwick,40.696940000000005,-73.91269,United States,US,False,moderate,Entire home/apt,2012,"$1,037 ",$207 ,7,0.0,,,1,1,0,#NAME?,
45307394,Med. sized bdrm in Historical house on Staten Isl.,30741828617,verified,Reuben,Staten Island,Stapleton,40.62981,-74.07998,United States,US,True,moderate,Private room,2007,$887 ,$177 ,1,25.0,7/6/2019,1.03,3,4,73,- No loud music after 9 pm please,
45307947,Huge Private Room in New York 10minute to Midtown,19814540886,verified,Meja Hilde,Queens,Long Island City,40.75172,-73.9379,United States,US,True,flexible,Private room,2004,$471 ,$94 ,1,3.0,5/30/2017,0.12,5,1,0,"- Be respectful, we are opening our home to you. - Clean up after yourself. - Be mindful of the neighbors and our busy work schedule. - If you have any questions, please ask, we are very friendly people. - Enjoy your stay!",
45308499,Sunny Art + Plant Brownstone Apartment,17847720703,verified,Alexandra,Brooklyn,Bedford-Stuyvesant,40.68988,-73.94136999999999,United States,US,False,moderate,Entire home/apt,2017,$473 ,$95 ,2,0.0,,,1,1,0,"For visitor who only need to sleep,take shower and rest from 10 pm to 8:00 am No smoking extra quiet please Check out please close doors by manual lock Walking slow and not noise please",
45309051,Private Room with Skyline View. Near LGA airport,27525626496,verified,Win,Queens,East Elmhurst,40.75885,-73.86959,United States,US,False,flexible,Private room,2009,$402 ,$80 ,1,141.0,7/5/2019,10.19,4,2,47,#NAME?,
45309604,Spacious yet Cozy Room in Manhattan,266098287,verified,Lexi,Manhattan,Washington Heights,40.84773,-73.93251,United States,US,True,strict,Private room,2014,$566 ,$113 ,3,2.0,6/12/2017,0.08,4,1,0,"We really only have one general requirement, and that is: please leave the apartment and its contents in the condition you found it. We do not have a maid service that cleans the apartment so please be respectful.",
45310156,Midtown West,22294509340,verified,Robert,Manhattan,Hell's Kitchen,40.75405,-73.99377,United States,US,False,moderate,Private room,2004,"$1,021 ",$204 ,1,7.0,3/11/2018,0.27,5,1,0,,
45310708,Charming East Village One Bedroom,15241935573,unconfirmed,Yinhang,Manhattan,East Village,40.723490000000005,-73.9841,United States,US,True,strict,Entire home/apt,2019,$282 ,$56 ,3,2.0,6/21/2017,0.08,3,1,0,,
45311260,Private Room in beautiful UWS - Great Location!,18571169044,unconfirmed,Shirley,Manhattan,Upper West Side,40.79978,-73.96797,United States,US,True,moderate,Private room,2003,$125 ,$25 ,7,5.0,7/4/2017,0.19,2,1,0,,
45311813,Lux apt,4955193503,unconfirmed,Michele,Manhattan,Kips Bay,40.74518,-73.97929,United States,US,False,flexible,Entire home/apt,2021,$298 ,$60 ,3,0.0,,,4,1,0,"We expect that you treat our home as you would yours.  If you smoke, you can do so on the back porch. There is absolutely no smoking in the apartment. If you have a pet you are traveling with, please contact us, we can discuss a nice pet.",
45312365,Modern Sunny Midtown Gem,72538234960,unconfirmed,Leah,Manhattan,Midtown,40.74452,-73.98163000000001,United States,US,True,flexible,Entire home/apt,2003,$270 ,$54 ,3,14.0,9/22/2018,0.58,2,1,0,"Hello there! Please only enter the front door of the building if I have let you in or you have been given the key beforehand.  Please leave the apartment and its contents in the same condition you found it. Please no one in the apartment except the registered guests.  This is a strict one.  Thanks for understanding! Please no eating or drinking on the sofa. (Also, please hand wash any dishes used.) Please walk gently in the apartment and observe quiet hours of 8pm-10am. It is an old building and sound transfers easily.  Definitely no smoking and/or any other ""substances"" on the premises. Sorry, none of the alcohol in the apartment is for guest consumption. Thank you for respecting the property and also my furnishings. This helps me offer nice things for consequent guests! Sorry for the litany of rules, but adhering to these will make everyone happy. I like to keep a calm & clean place. Thank you! Paul",
45312917,Large Place bushwick with furniture,50832471288,unconfirmed,Roodmy,Brooklyn,Bushwick,40.69416,-73.90816,United States,US,False,moderate,Private room,2004,$487 ,$97 ,7,11.0,9/20/2017,0.42,3,1,0,"There is a family that lives below us with a young child. Please be respectful and avoid making excessive noise, especially after 9pm. Also, the washer should only be used for small loads.",
45313470,"Private Room & Entrance, Two Blocks from Times Sq!",93517760366,verified,David,Manhattan,Hell's Kitchen,40.76,-73.98915,United States,US,True,flexible,Private room,2003,$671 ,$134 ,3,65.0,6/30/2019,2.92,5,1,25,Please respect my home. There are other long term tenants who reside in the building.,
45314022,1 bedroom apartment in Morningside Heights!,56866099700,unconfirmed,Mili,Manhattan,Morningside Heights,40.80546,-73.96547,United States,US,True,strict,Entire home/apt,2010,$637 ,$127 ,7,2.0,1/21/2018,0.08,1,1,0,,
45314574,Penthouse studio @ Manhathan,6188930381,verified,Crystal,Manhattan,Financial District,40.70738,-74.01281,United States,US,False,strict,Entire home/apt,2022,$198 ,$40 ,2,0.0,,,1,1,0,"We suggest you use email or texting contact us if need, do not call us. We will not accept calling from AirBnB guests. We will back to you ASAP.",
45315127,Spacious & Charming Apartment in Bedstuy,94954579182,verified,Jeffrey,Brooklyn,Bedford-Stuyvesant,40.69471,-73.94225,United States,US,False,strict,Entire home/apt,2005,$649 ,$130 ,2,0.0,,,1,1,0,"- No Smoking In the House.  There is a back porch accessible through the kitchen where you can smoke. -  There will be other travelers staying along with you, so please be respectful and abide by common sense rules.  - We try to keep the house very clean and would like to ask you to please remove your shoes when entering the house so that dirt doesn't trek around the house.  There is a shoe cabinet right by the entrance where you can store your shoes.  Some slippers will also be provided and can be found inside the shoe cabinet. - Please clean after yourself after you use the bathroom. It is a shared bathroom. The same goes for the kitchen. ",
45315679,"Private, artsy room steps from Prospect Park!!",54324090374,verified,Lauren,Brooklyn,Prospect-Lefferts Gardens,40.65475,-73.96186,United States,US,False,strict,Private room,2015,$865 ,$173 ,1,24.0,12/11/2017,0.92,5,1,0,"Please keep as clean as you can.  Please no shoes in the house.  Absolutely no smoking.  Also, the building association does not allow pets.",
45316231,Spacious studio in midtown Manhattan,8436800127,unconfirmed,Stanley,Manhattan,Murray Hill,40.74954,-73.97686999999999,United States,US,True,flexible,Entire home/apt,2021,$446 ,$89 ,30,3.0,2/2/2019,0.2,5,50,180,,
45316783,PEACE AND TRANQUILITY,94270231525,verified,Pauline,Bronx,Baychester,40.87192,-73.84676,United States,US,True,moderate,Private room,2022,$839 ,$168 ,1,0.0,,,5,2,0,,
45317336,Amazing duplex with garden,51320578854,unconfirmed,Fabrice,Brooklyn,Williamsburg,40.71255,-73.95745,United States,US,False,moderate,Private room,2014,$825 ,$165 ,6,0.0,,,1,1,0,,
45317888,Cozy Studio in the Heart of the East Village,89910007979,verified,Adam,Manhattan,East Village,40.72415,-73.98411,United States,US,False,flexible,Entire home/apt,2011,$100 ,$20 ,1,13.0,1/1/2018,0.5,5,1,0,You are more then welcome to explore the area the rules are just to enter quietly if you come back very late keys will be issue but returned at end of each stay.,
45318440,A quite full-size bed living room at upper west,78092549940,unconfirmed,John (Tianqi),Manhattan,Upper West Side,40.8012,-73.96693,United States,US,False,flexible,Shared room,2013,$925 ,$185 ,2,0.0,,,5,1,0,"9 nights minimum stay, no smoking or pets.",
45318993,Modest Room in a Quiet Brooklyn Home,64669822551,verified,Hermann,Brooklyn,East Flatbush,40.6327,-73.93921999999999,United States,US,False,flexible,Private room,2018,"$1,120 ",$224 ,1,5.0,5/13/2018,0.19,1,1,342,#NAME?,
45319545,Large bright friendly bedroom apartment,57474439935,unconfirmed,Avrora,Brooklyn,Bensonhurst,40.60795,-73.98955,United States,US,True,flexible,Private room,2019,$174 ,$35 ,1,5.0,9/29/2017,0.19,1,1,364,Check-in is at 4pm or after. Checkout is at 1030am unless otherwise specified. Please be respectful and honest because we share the same space. We reserve the right to charge for parking upon arrival and to reject your reservation request if we do not feel comfortable with your request. Thank you!,
45320097,"""Chill"" Private 1BR Close to A,C,B,D,2,3",41543507378,unconfirmed,Howard,Manhattan,Harlem,40.818000000000005,-73.94134,United States,US,True,moderate,Private room,2006,$853 ,$171 ,2,51.0,7/5/2019,2.26,1,1,170,Check in: 3pm; Check out: 12pm unless otherwise allowed. No pets please. No parties. NO smoking in or around the property. You can use anything that is inside the apartment so long as you don't break it or bring it outside the apartment. Feel free to read any book.,
45320650,Private sun-filled 1-bedroom apt with own backyard,85125586000,unconfirmed,Marc,Brooklyn,Bushwick,40.69207,-73.92331,United States,US,False,moderate,Entire home/apt,2007,$569 ,$114 ,3,17.0,5/25/2019,0.66,3,2,0,"1.CHECK-IN TIME IS AFTER 3 P.M. EST AND CHECK-OUT IS 11 A.M. EST. 2.This is a NON SMOKING boat. 3.We will not rent to vacationing students or singles under 25 years of age  unless accompanied by an adult guardian or parent. 4.DAMAGE WAIVER- A damage waiver of $39 is required. The waiver offers up to $1500 of insurance against accidental damage. You will not be held responsible for damage incurred provided the following provisions are met: (website hidden) intentional damage is done to the boat or its contents.  (website hidden) charges are incurred due to contraband, pets or collection of rents or services rendered during the stay. 3.All debris, rubbish and discards are placed in the properly bagged, and soiled dishes are placed cleaned. 4.All keys are left on the kitchen table and unit is left locked. (website hidden) linens are lost or damaged. (website hidden) Early check-in or late check-out, unless approved in advance. 5.PAYMENT - An advance payment equal to 50% of the total is re",
45321202,Sunny Brooklyn Studio: 25 min to central Manhattan,72369826605,verified,Cara,Brooklyn,Bedford-Stuyvesant,40.69171,-73.95374,United States,US,False,strict,Entire home/apt,2019,$199 ,$40 ,4,6.0,8/18/2018,0.24,2,1,0,"Keep the apartment  a little clean., the hit 70 , no more and that , the Ac if you are not in the room turn off , please , no party's .if you smoke please only in the balcony , no inside no in the hallway.",
45321754,Spacious 2bed private rm close St.BarnabasHospital,82802689332,verified,Emma,Bronx,Tremont,40.84594,-73.89358,United States,US,False,strict,Private room,2012,$256 ,$51 ,2,49.0,5/26/2019,1.95,5,2,324,,
45322306,Private Spacious Bedroom in Upper Manhattan,77385324946,verified,Aj,Manhattan,Harlem,40.8213,-73.95130999999999,United States,US,False,strict,Private room,2004,$84 ,$17 ,7,0.0,,,2,1,0,,
45322859,PRIME LOCATION/SUNLIT ROOM,56103142025,unconfirmed,Andrea,Manhattan,Little Italy,40.71886,-73.99746,United States,US,False,moderate,Private room,2013,$405 ,$81 ,1,166.0,6/21/2019,6.37,2,2,71,,
45323411,Spacious and sunny room in Williamsburg,74215932332,verified,Cecilia,Brooklyn,Williamsburg,40.7107,-73.94295,United States,US,True,strict,Private room,2008,$68 ,$14 ,7,1.0,12/24/2017,0.05,3,1,0,,
45323963,Luxury Apt in Williamsburg + Huge private terrace,42304284929,unconfirmed,Alex,Brooklyn,Williamsburg,40.70943,-73.95064,United States,US,False,moderate,Entire home/apt,2004,$422 ,$84 ,3,3.0,8/26/2018,0.28,2,1,364,"As I can't keep up the cleaning duty 24/7, please clean after yourself as you enter.  Read carefully the instructions and the cancelation. I have works and I won't promise to be at the house 24/24,but I will try my best if you need help.  Living and kitchen are prohibited while these are my working place.  Must notify me if you're having guests.  If you need anything, I'm glad to help in my power. Just ask!",
45324516,Beautiful NYC bedroom and neighborhood!,11205401377,unconfirmed,Marianel,Manhattan,Washington Heights,40.85115,-73.93703000000001,United States,US,True,moderate,Private room,2011,$382 ,$76 ,4,4.0,4/22/2019,0.15,3,1,0,"I expect guests to be respectful, clean, and caring of the space and it's belongings.  No smoking in the house. No pets please. (I love them, but the space isn't conducive for them). By booking this space you are accepting responsibility for all damages caused by you and/or your guest(s) to this house and/or it's contents. Please remove shoes at the front foyer.  I ask that guests do not use any of the food in the refrigerator or cabinets. You are welcome to purchase your own food to store and to cook with if you'd like. Please only use kitchen appliances that you are familiar with using so they are operated correctly and safely. There are paper bags beside the kitchen trash can and these are for recycling of glass, plastic, paper and cardboard.",
45325068,MODERN 3 BEDROOM APT IN THE HEART OF BROOKLYN,56086497230,verified,Nazila,Brooklyn,Downtown Brooklyn,40.70001,-73.98969,United States,US,False,flexible,Entire home/apt,2004,$850 ,$170 ,2,94.0,6/23/2019,3.67,4,1,166,"- No smoking or drugs inside the apartment or building - No parties are allow - Keep the noise level down between the hours of 10pm & 8am - Keep luggage off of bedding, please use the luggage rack instead. - Dishwasher off limits - Pets are prohibited -  Extra guests throughout duration of stay is not allowed unless approve prior to booking - Lastly, please do not bother the neighbors such as ringing their doorbells or asking for directions. Instead, reach out to us if you have any questions or concerns. Please respect our neighbors privacy and be discreet about our place being AirBnB rental during your stay. Thanks for booking with us and keeping the AirBnB experience alive and well!",
45325620,Amazing loft with a great view,10929081709,verified,John,Brooklyn,Bedford-Stuyvesant,40.69347,-73.955,United States,US,True,flexible,Entire home/apt,2022,$969 ,$194 ,20,0.0,,,4,2,0,No loud parties. No smoking. Please),
45326173,Quiet private room in Manhattan Lower east side,58035676024,unconfirmed,Zhi And Gloria,Manhattan,Lower East Side,40.720079999999996,-73.98268,United States,US,True,strict,Private room,2015,$92 ,$18 ,3,28.0,11/11/2017,1.07,2,1,0,,
45326725,1BR in the Heart of Williamsburg,43322721472,unconfirmed,Monica,Brooklyn,Williamsburg,40.71869,-73.95358,United States,US,False,strict,Entire home/apt,2006,"$1,004 ",$201 ,2,2.0,7/23/2017,0.08,3,1,0,,
45327277,Unfurnished 2 bedrooms for rent at the end of May!,11269105192,unconfirmed,Adé,Brooklyn,Crown Heights,40.67371,-73.94537,United States,US,False,strict,Private room,2019,$481 ,$96 ,5,0.0,,,4,1,0,#NAME?,
45327829,Crown Heights Haven,8592742551,verified,Ā.,Brooklyn,Crown Heights,40.6746,-73.94549,United States,US,False,strict,Private room,2020,$685 ,$137 ,2,19.0,7/6/2018,0.73,1,1,0,"Our Herbivorian House manual with detailed rules and helpful information is present in each apartment.  The Apartment must be left as clean as it was found, (especially the kitchen and bathroom) cleaning supplies are present in the apartment. (we are responsible for washing sheets and towels) No loud or late night noises or parties. No additional guests No smoking. No red meat or strong smelling meats shall be cooked (the smell disturbs our primarily vegetarian guests) Pleasant behavior to all other building residents. Any questions assistance needed please contact us we are happy to help. There is now only 2 hours of public street parking available (residential zone, just changed April 2016) In a triangle directly infrount of our building (we will check on non residential parking availability, and are looking for alternative parking, but call us first is bring a car) Both sides of the streets are ok for 2 hours except on street cleaning days (on one side 1st and third Tuesday, on the ",
45328382,Clean and large bedroom in a private house,2348700893,verified,Christoni,Bronx,Williamsbridge,40.873090000000005,-73.86326,United States,US,False,strict,Private room,2014,$474 ,$95 ,1,5.0,6/3/2017,0.19,4,1,0,No smoking please!,
45328934,"Great, light filled room with ensuite private bath",49194897343,verified,Kung,Brooklyn,Williamsburg,40.7097,-73.94001,United States,US,False,strict,Private room,2011,$785 ,$157 ,2,3.0,10/15/2017,0.14,4,2,0,"We suggest you use email or texting contact us if need, do not call us. We will not accept calling from AirBnB guests. We will back to you ASAP.",
