id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
17945900,Large Yankee stadium Bronx bedroom in spacious apt,96329618886,unconfirmed,Genae,Bronx,Concourse Village,40.830859999999994,-73.92025,United States,US,True,strict,Private room,2004,$285 ,$57 ,1,6,3/11/2019,0.42,3.0,3,220,,
17946452,Central Park West Hotel,79591063848,verified,Vijay,Manhattan,Upper West Side,40.77706,-73.97788,United States,US,False,strict,Private room,2011,$60 ,$12 ,1,0,,,3.0,4,269,NO Smoking.,
17947005,"COZY PRIVATE ROOM, FLUSHING QUEENS Big room",81586087499,unconfirmed,Kevin,Queens,Flushing,40.7561,-73.80622,United States,US,False,flexible,Private room,2018,$407 ,$81 ,1,63,6/17/2019,3.94,4.0,3,156,No Smoking Allowed.  Cats Welcome With Fee.,
17947557,*Prime East Village* Quiet & Spacious 2BR Flat,91709200896,verified,Andy,Manhattan,East Village,40.73114,-73.98869,United States,US,True,moderate,Entire home/apt,2003,$242 ,$48 ,5,44,6/18/2019,2.77,3.0,1,179,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
17948109,"Spacious,sunny, artistic loft by the L train",93739086605,verified,Alex,Brooklyn,Williamsburg,40.716029999999996,-73.95432,United States,US,True,strict,Entire home/apt,2017,$260 ,$52 ,1,70,7/5/2019,4.63,4.0,3,1,,
17948662,Central Park Hotel,80908410651,verified,Vijay,Manhattan,Upper West Side,40.77606,-73.97803,United States,US,False,strict,Private room,2008,"$1,068 ",$214 ,1,0,,,2.0,4,269,NO Smoking,
17949214,"Artsy NYC Apt & BACKYARD, 7 Minutes to Manhattan",71679978953,verified,Suzane,Queens,Long Island City,40.75815,-73.92893000000001,United States,US,False,flexible,Entire home/apt,2003,$884 ,$177 ,4,41,6/30/2019,2.65,3.0,1,175,,
17949766,"ARTIST APARTMENT, PERFECT LOCATION",69513976513,unconfirmed,Antonio,Manhattan,Hell's Kitchen,40.76027,-73.98831,United States,US,True,flexible,Entire home/apt,2003,$745 ,$149 ,30,55,10/4/2018,3.5,3.0,1,63,,
17950318,Gjob,53423572297,unconfirmed,Weeks,Queens,Richmond Hill,40.692820000000005,-73.82849,United States,US,False,strict,Shared room,2012,$522 ,$104 ,1,0,,,3.0,1,0,,
17950871,Modern Harlem Gem,16807899267,unconfirmed,Alex & Yoly,Manhattan,East Harlem,40.80185,-73.94515,United States,US,False,flexible,Entire home/apt,2022,$105 ,$21 ,2,17,6/30/2019,5.54,5.0,1,47,,
17951423,Spacious formal apt mins from midtown or Columbia,93005880876,unconfirmed,Scott,Manhattan,Harlem,40.80849,-73.94244,United States,US,True,moderate,Private room,2020,$434 ,$87 ,7,0,,,5.0,1,0,No Smoking No Pets No Parties No Loud Music,
17951975,"Spacious Park View Parlor Floor, Artists Townhouse",31659646450,unconfirmed,Juliette,Brooklyn,Bedford-Stuyvesant,40.68352,-73.92009,United States,US,False,flexible,Entire home/apt,2016,$899 ,$180 ,2,48,5/26/2019,3.04,3.0,1,0,NO Smoking Pets Allowed with a $375 non refundable pet fee.,
17952528,West Village Paradise - Large 1 bedroom,27891175605,verified,Emanuel,Manhattan,West Village,40.74069,-74.00546,United States,US,True,moderate,Entire home/apt,2006,$887 ,$177 ,3,18,6/9/2019,1.13,3.0,1,175,,
17953080,Great Space Location Location Location,3677151317,verified,Burton,Manhattan,Kips Bay,40.74499,-73.97926,United States,US,True,strict,Private room,2006,$747 ,$149 ,5,1,3/19/2018,0.06,4.0,2,0,,
17953632,Charming & inviting Brooklyn Brownstone apartment,60848989405,verified,Julia,Brooklyn,Bedford-Stuyvesant,40.68052,-73.92952,United States,US,True,moderate,Entire home/apt,2004,$705 ,$141 ,2,25,4/8/2019,1.55,2.0,1,65,,
17954185,Sonder | 180 Water | Grand 1BR + Rooftop,5785536748,unconfirmed,Sonder,Manhattan,Financial District,40.70786,-74.00476,United States,US,True,flexible,Entire home/apt,2009,$524 ,$105 ,29,0,,,4.0,96,220,,
17954737,Sonder | 180 Water | Bold 1BR + Rooftop,2929993548,unconfirmed,Sonder,Manhattan,Financial District,40.70791,-74.00445,United States,US,True,strict,Entire home/apt,2005,$382 ,$76 ,29,0,,,5.0,96,267,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
17955289,Super sunny 1BR apartment in West Village,7021426253,unconfirmed,Cory,Manhattan,West Village,40.7328,-74.00305999999999,United States,US,False,flexible,Entire home/apt,2006,$811 ,$162 ,3,9,5/10/2019,0.56,3.0,1,0,"It is a residential building so all of the residential building rules apply and must be fallow. I have zero tolerance for parties, noise and smoking.",
17955841,Luxurious Townhouse in Williamsburg,79875204125,verified,Pascal-Louis,Brooklyn,Williamsburg,40.713390000000004,-73.94873,United States,US,False,strict,Entire home/apt,2016,$599 ,$120 ,5,2,1/1/2019,0.13,3.0,2,178,No Smoking. Pets Allowed with fee.,
17956394,Bright & spacious room in Brooklyn sanctuary,91020207700,unconfirmed,Anna,Brooklyn,East Flatbush,40.63621,-73.94968,United States,US,False,strict,Private room,2005,"$1,032 ",$206 ,3,1,3/18/2018,0.06,2.0,1,0,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
17956946,Soho Studio In heart of Manhattan,77541825905,verified,Jacqueline,Manhattan,SoHo,40.72639,-74.00686999999999,United States,US,False,moderate,Entire home/apt,2007,$846 ,$169 ,2,0,,,3.0,1,0,,
17957498,1 bedroom apartment on West 34th street,92468550264,verified,Rated,Manhattan,Midtown,40.75015,-73.98651,United States,US,False,strict,Entire home/apt,2019,$107 ,$21 ,30,0,,,5.0,33,365,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
17958051,Studio on East 44th street and 2nd Ave,62463114531,unconfirmed,Rated,Manhattan,Midtown,40.75132,-73.96925999999999,United States,US,True,strict,Entire home/apt,2013,$785 ,$157 ,30,0,,,3.0,33,364,"- NO SMOKING (You'll have to do that outside if you smoke) - Please keep the house like you found it - Please don't leave a mess - Please don't leave things dirty. - If you use the bathroom, clean or wipe things down  - If you use the kitchen, please clean dishes and wipe things down as well - No guest allowed - you can meet friends at other venues - Shoes off in the apartment - please leave by the door. If you would like please bring some slippers. - Please keep things quiet after 10pm - If you smoke, you must go outside! NO smoking inside! (the full security deposit will be withheld if a guest smokes in the house) - If you cook, please turn the fan on. - Please use your common sense, and if you are not sure, ask... - Remember, this is my house - so please treat it with respect.",
17958603,1 bedroom apartment on Columbus Avenue,28919122444,verified,Rated,Manhattan,Upper West Side,40.79446,-73.96655,United States,US,True,flexible,Entire home/apt,2020,$134 ,$27 ,30,0,,,2.0,33,364,"• Check-in time is 2PM. Check-out time is 11am (Unless discussed)  • Not suitable for pets • No smoking Keep it clean. No smoking Voices kept low in the hallways If neighbors come by due to noise complaints/partying please turn it down. Beer Pong must be played with water in the play cups. (This is a cardinal rule, if violated will result in a negative review) Please be courteous to all the neighbors and practice common sense. If there are additional guests after midnight they will count towards the extra guest fee. Cost of Damages: Lost Key ($250) Additional Cleaning Needed includes, sticky floors, excess trash, stained walls, etc($50/hr)",
17959155,SPACIOUS HARLEM APT,37321825252,verified,Benjamin,Manhattan,Harlem,40.82383,-73.94037,United States,US,False,moderate,Private room,2006,$745 ,$149 ,1,2,4/1/2018,0.13,5.0,1,0,Keep the apartment clean and damage free please.,
17959708,Private and Cozy in the Heart of Flatbush Avenue,43328025680,verified,Jude,Brooklyn,Flatbush,40.642959999999995,-73.95238,United States,US,False,moderate,Entire home/apt,2019,$251 ,$50 ,2,31,6/25/2019,2.93,4.0,1,64,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
17960260,WEST BROADWAY RESIDENCE,19559763583,verified,Marko,Manhattan,Harlem,40.825540000000004,-73.9535,United States,US,True,strict,Private room,2009,$470 ,$94 ,5,0,,,2.0,1,364,#NAME?,
17960812,"HUGE *SUITE*, with EN SUITE, AC/Heat",44393725605,unconfirmed,Kellie & Joachim,Brooklyn,Bushwick,40.68609,-73.90733,United States,US,True,strict,Entire home/apt,2007,$961 ,$192 ,2,80,7/1/2019,5.08,2.0,2,77,#NAME?,
17961364,"Floor-Thru,  One BR + Loft -- 23 Mins to Manhattan",81548796876,unconfirmed,Margareth,Brooklyn,Bedford-Stuyvesant,40.68271,-73.95141,United States,US,True,strict,Entire home/apt,2006,$640 ,$128 ,30,0,,,4.0,3,341,"Guests should treat my home as if it were their own. While my valuables are locked and kept away, I do ask that guests respect my private closet space and the items located within. Please, no smoking.",
17961917,2BR Wakefield Bronx 20 min NYC 10 min  Westchester,95748002551,unconfirmed,Paul,Bronx,Wakefield,40.89691,-73.85121,United States,US,False,strict,Entire home/apt,2005,$295 ,$59 ,21,11,2/27/2019,0.75,3.0,4,343,* No smoking indoors.  * No pets  * No loud/large parties.  * Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  * Guests staying longer than one week are responsible for keeping the space tidy. We provide cleaning supplies.  * Additional guests permitted for an extra charge per person per night (see price table).,
17962469,Large Private Room. Safe area. Near 4 and D trains,91215657673,unconfirmed,Vas,Bronx,Concourse Village,40.83218,-73.91951,United States,US,False,strict,Private room,2012,$792 ,$158 ,5,61,5/15/2019,3.8,2.0,1,130,No Smoking No Parties or Events of any kind Please take out your shoes when you arrive. Remember you are not a tenant you are a Guest of the Host.,
17963021,Private room in Hamilton Heights,64747374355,verified,Katie,Manhattan,Harlem,40.82557,-73.94927,United States,US,True,strict,Private room,2015,"$1,017 ",$203 ,7,2,6/9/2018,0.13,4.0,1,358,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  17",
17963574,"Luxury Bedroom in  a Cozy, Relaxed NYC Atmosphere!",34934753667,verified,Saphira,Manhattan,Upper West Side,40.80172,-73.96177,United States,US,False,strict,Private room,2019,$792 ,$158 ,5,9,4/30/2019,0.62,4.0,2,0,,
17964126,Sonder | 180 Water | Bright 1BR + Rooftop,2677882108,verified,Sonder,Manhattan,Financial District,40.706590000000006,-74.00426,United States,US,False,flexible,Entire home/apt,2006,$721 ,$144 ,29,0,,,4.0,96,365,,
17964678,Spacious Brooklyn Brownstone with Backyard & Cat,1472448763,unconfirmed,Kurt,Brooklyn,Bushwick,40.69569,-73.90733,United States,US,True,moderate,Entire home/apt,2018,$814 ,$163 ,9,1,3/13/2018,0.06,4.0,1,0,,
17965231,Astoria Prime,72057004947,unconfirmed,Jay,Queens,Astoria,40.77451,-73.92712,United States,US,False,flexible,Entire home/apt,2003,$373 ,$75 ,2,68,6/29/2019,4.33,4.0,1,64,"Please remove shoes when entering and while on board. No smoking, pets, or children.  No loud music, partying or extra guests. This is a quiet space, so please respect the boat because it is our full time home.  Check in time is after 3:00pm and check out is noon.",
17965783,Private room in prime Greenpoint-Steps to G train!,50923446840,unconfirmed,Miranda,Brooklyn,Greenpoint,40.72254,-73.95084,United States,US,True,moderate,Private room,2007,$716 ,$143 ,1,13,11/16/2018,0.87,4.0,2,0,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  17",
17966335,Sonder | 180 Water | Sleek 1BR + Rooftop,1527606312,unconfirmed,Sonder,Manhattan,Financial District,40.70747,-74.00435999999999,United States,US,False,moderate,Entire home/apt,2011,$526 ,$105 ,29,0,,,4.0,96,241,#NAME?,
17966887,Charming Studio on Upper East Side,46281572065,unconfirmed,Lisa,Manhattan,Upper East Side,40.78315,-73.94768,United States,US,True,flexible,Entire home/apt,2008,$627 ,$125 ,30,0,,,5.0,8,320,"NO SMOKING, NO PETS. $100 move-in fee payable to the building and due at move in.  A US check is okay or if you pay cash, then we will write a company check and give you a receipt.  Check in after noon and before 7pm. $50 charge if checking in after 7pm. No check-in after 11:30pm Check-out 11am. ",
17967440,Sonder | 180 Water | Beautiful 1BR + Rooftop,35655373656,verified,Sonder,Manhattan,Financial District,40.707409999999996,-74.00656,United States,US,False,strict,Entire home/apt,2017,"$1,062 ",$212 ,29,0,,,2.0,96,322,don't tear down the place! you will leave your credit card as deposit.,
17967992,Luxury appartement!,42275870504,verified,Déborah,Brooklyn,Williamsburg,40.71017,-73.941,United States,US,False,flexible,Entire home/apt,2012,$71 ,$14 ,3,9,12/29/2018,0.59,2.0,1,0,"Please bring your own daily essentials, I provide nothing as of now. Please take off your shoes when you get in the house. Please don't bring any friends over unless they are confirmed guests. Please keep quiet after midnight. When booking for a weekend, please book on a Friday and for at least 3 nights, as I will not be around on Saturdays and Sundays to accept bookings. If neighbors asks, just tell them you're here to visit a friend. Don't tell then your guests from AirBNB. Please let me know exactly what time you will get to my house, or at least an hour ahead. I am not always at home so I will have to go hand keys to you and I will only have limited time. Thanks!",
17968544,Beautiful Large 1br in the middle of Manhattan,25180607440,verified,Petar,Manhattan,Chelsea,40.750679999999996,-73.99811,United States,US,False,moderate,Entire home/apt,2019,$651 ,$130 ,30,6,3/31/2019,0.5,2.0,1,195,- Rooftop deck - 1 Block from South Station,
17969097,Huge Williamsburg Loft w/ kids friendly amenities.,92339579582,verified,Emerson,Brooklyn,Williamsburg,40.71832,-73.96354000000001,United States,US,False,moderate,Entire home/apt,2017,$769 ,$154 ,5,3,7/5/2019,0.28,2.0,1,38,No Smoking,
17969649,TheBlueHouse. EntireHome. BabyGrand. FreeParking.,71547520782,unconfirmed,Megan,Brooklyn,Cypress Hills,40.68012,-73.89338000000001,United States,US,True,moderate,Entire home/apt,2008,$496 ,$99 ,1,3,8/15/2018,0.21,5.0,1,362,"NO SMOKING INSIDE! PLEASE I BEG YOU _ DO NOT DO THAT!!!!! I also only charge a $10 cleaning fee because I expect you to leave the place the way you found it. I clean the sheets, bathroom, and a general whipe down with Clorox whipes so please treat my home as if it is your own :)",
17970201,Chic & Modern 2 Bedroom On Upper East Side,31534218067,verified,Lisa,Manhattan,Upper East Side,40.7813,-73.94675,United States,US,True,strict,Entire home/apt,2015,$80 ,$16 ,30,0,,,5.0,8,327,No Smoking,
17970754,Forest Hills-Easy Parking-Easy commute to midtown!,1816316256,verified,John,Queens,Forest Hills,40.71263,-73.85372,United States,US,False,moderate,Entire home/apt,2003,"$1,159 ",$232 ,2,9,12/27/2018,0.66,3.0,2,0,,
17971306,"Flushing 旅游,探亲,留学生首选 private bedrm, bath, livingrm",46053750724,verified,Tony,Queens,Flushing,40.75665,-73.83317,United States,US,True,moderate,Entire home/apt,2017,$675 ,$135 ,2,28,6/28/2019,1.81,3.0,7,63,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
17971858,Better than hotel whole apt next 2 MAIN ST Flushin,41389400448,verified,Tony,Queens,Flushing,40.75611,-73.83270999999999,United States,US,False,moderate,Entire home/apt,2011,"$1,046 ",$209 ,2,28,6/30/2019,1.78,3.0,7,74,,
17972410,COSY SPACIOUS LOFT IN EAST WILLIAMSBURG,38464062262,unconfirmed,Agathe,Brooklyn,Williamsburg,40.70604,-73.93802,United States,US,False,strict,Entire home/apt,2018,"$1,080 ",$216 ,2,1,4/23/2018,0.07,4.0,1,0,No smoking No pets ,
17972963,STYLISH / HUGE 5 BEDROOM APT ON LOWER EAST SIDE,2284773025,unconfirmed,Paul,Manhattan,Lower East Side,40.7234,-73.99032,United States,US,False,strict,Entire home/apt,2017,$209 ,$42 ,2,1,5/20/2018,0.07,3.0,1,0,"House rules: Guests agree to the following terms and conditions 1.Guest(s) agree to NO PARTIES anywhere on the property. Legal action will be taken for parties that cause damages to the unit, property, reputation, or relationship with building staff or other residents.  2.Smoking of any kind is not permitted in the unit or on the premises.  3.Guests agree to abide by maximum occupancy of unit, and observe quiet hours between 9pm and 9am 4.Guests are responsible for action of ALL GUESTS occupying their unit at all times.  5.Guests agree to return all keys, remotes, and parking passes. Replacement fees may apply for unreturned items 6.Guests understand that onsite building staff (maintenance and concierge) are not affiliated with Jordan or AIRBNB. Please contact me directly for any needed items. 7.Guests understand that no pets are to be in the unit.  8.Guests agree to pay replacement cost for any unreturned items, and $125 per hour fee for unauthorized early checkin or late checkout.  17",
17973515,"Large, Sunny Williamsburg Apt - Private Room :)",56992741382,unconfirmed,Dasha,Brooklyn,Williamsburg,40.71586,-73.94044,United States,US,True,flexible,Private room,2004,$208 ,$42 ,2,9,1/2/2019,0.77,2.0,1,0,,
17974067,First floor #6,26313040508,unconfirmed,Angie,Brooklyn,Williamsburg,40.71865,-73.94951,United States,US,False,flexible,Private room,2015,$970 ,$194 ,30,13,5/27/2019,0.86,2.0,6,255,,
17974620,"Spacious studio, centrally located to all of NYC",92759082609,unconfirmed,Mitchell,Manhattan,Upper East Side,40.765209999999996,-73.96491,United States,US,False,flexible,Entire home/apt,2012,$68 ,$14 ,2,2,4/20/2018,0.13,3.0,1,0,Just the basics -  No Smoking. No Pets. No Parties.  Respect our home and our neighbors.  Kids are welcome but the house isn't 'child-proofed',
17975172,Comfortable home in the heart of it all,788842608,unconfirmed,Alexi,Brooklyn,Bedford-Stuyvesant,40.69389,-73.93472,United States,US,False,flexible,Private room,2015,$672 ,$134 ,1,5,3/24/2019,0.33,3.0,2,0,Please leave the apartment in the same condition it was left to you.,
17975724,"Big, Sunny 1 Bed- Roof Top Access-Central Location",12154954462,verified,Jonathon André,Brooklyn,Prospect Heights,40.67657,-73.96465,United States,US,True,moderate,Private room,2017,$876 ,$175 ,2,7,6/23/2019,4.2,2.0,1,17,"Due at move-in: $150 cleaning fee, $100 move-in fee ($250 fee included with Airbnb) $1000 refundable security deposit. NO PETS & NO SMOKING Move-in: after noon Move-out: 11am",
17976277,Sunny Bedroom in East Harlem,1828996673,unconfirmed,Ty,Manhattan,East Harlem,40.792320000000004,-73.94634,United States,US,True,strict,Private room,2015,$929 ,$186 ,4,5,4/29/2019,0.33,5.0,3,0,,
17976829,Delnewyorkroom,29392464781,verified,Delcio,Queens,Jackson Heights,40.75204,-73.88902,United States,US,True,strict,Private room,2022,$217 ,$43 ,5,3,4/20/2018,0.19,3.0,1,189,"House Rules 1. Check-in is 4 pm local time. If the unit is ready earlier, we’ll let you know. Check-out is normally 11 am local time, but we’d be happy to extend it as long as we don’t have a cleaning scheduled. Just let us know.  2. All bookings require a security deposit of at least $300, which will be refunded within 7 days of your check-out. 3. For security measures we require all guests to provide proof of identification through ID verification on our own website. In order to check in we'll need a photo of your ID.  4. Our cancellation policy is as shown on our ad and defined by the site you are booking through.  5. Don’t let $300 go up in smoke. There's no smoking allowed in any Flatbook and a $300 fine for breaking this rule.  6. Unfortunately we don’t allow pets in any of our apartments. 7. Unless you’re staying in one of our specialty apartments, we don’t allow parties or excessive noise. 8. If we find the place very messy, we have to charge an extra $40 for every extra hour o",
17977381,Upper West Side 2 Bedroom,8897179491,verified,Eliana,Manhattan,Upper West Side,40.779070000000004,-73.97887,United States,US,True,strict,Entire home/apt,2015,$522 ,$104 ,2,2,5/29/2018,0.13,4.0,2,0,"No smoking, pets or parties please. ",
17977933,Entire 2 bedroom Brownstone apt - Bedstuy Brooklyn,46535310668,verified,Rebeca,Brooklyn,Bedford-Stuyvesant,40.68891,-73.93663000000001,United States,US,True,flexible,Entire home/apt,2003,"$1,182 ",$236 ,3,28,6/14/2019,1.78,5.0,1,25,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions, and the year-round tenants must be respected.  There is no smoking allowed in the apartments and significant fees will take place if occurs. ",
17978486,Downtown private room (Queen Bed) + BREAKFAST,51348171946,verified,Jayu,Manhattan,Two Bridges,40.71179,-73.99848,United States,US,True,moderate,Private room,2007,"$1,051 ",$210 ,2,129,7/6/2019,8.27,3.0,1,3,"Please, no alcohol on the premises. Also, please don't be too loud at night.",
17979038,Large Manhattan Duplex 30 mins to Times Square!,12441413578,unconfirmed,Asia,Manhattan,Washington Heights,40.85395,-73.93335,United States,US,True,moderate,Entire home/apt,2020,$659 ,$132 ,4,31,7/1/2019,2.16,3.0,1,286,Please be courteous and respectful of the others who are living  in the area.,
17979590,Clean Room right by Columbus Circle / Central Park,3469703867,unconfirmed,Ken,Manhattan,Hell's Kitchen,40.766009999999994,-73.98651,United States,US,False,moderate,Private room,2013,$309 ,$62 ,1,70,6/13/2019,4.46,2.0,2,21,No pets,
17980143,"Location! Location! Location! Quiet and Cozy, 3 bd",66152797373,verified,Joe,Manhattan,Hell's Kitchen,40.76934,-73.98782,United States,US,True,flexible,Entire home/apt,2018,$956 ,$191 ,2,22,6/19/2019,1.65,4.0,4,77,,
17980695,Cozy Mid Century Modern Studio 15 min to Manhattan,8090203176,unconfirmed,Alyssa,Brooklyn,Bushwick,40.704840000000004,-73.92116999999999,United States,US,True,flexible,Entire home/apt,2015,$623 ,$125 ,2,7,4/29/2018,0.45,2.0,1,0,,
17981247,Queen Charlotte’s in B’klyn  (accommodation for 1),53251515380,unconfirmed,Leah,Brooklyn,East Flatbush,40.640159999999995,-73.94057,United States,US,False,moderate,Private room,2008,$313 ,$63 ,2,35,5/27/2019,2.22,2.0,4,296,"- NO SMOKING (You'll have to do that outside if you smoke) - Please keep the house exactly like you found it - Please don't leave a mess - Please don't leave things dirty. - If you use the bathroom, clean or wipe things down  - If you use the kitchen, please clean dishes and wipe things down as well - No guest allowed - you can meet friends at other venues - Shoes off in the apartment - please leave by the door. If you would like please bring some slippers. - Please keep things quiet after 10pm - If you smoke, you must go outside! NO smoking inside! (the full security deposit will be withheld if a guest smokes in the house) - If you cook, please turn the fan on. - Please use your common sense, and if you are not sure, ask... - Remember, this is my house - so please treat it with respect.",
17981800,A private bedroom in the Heart of the East Village,39587435565,unconfirmed,Linnea,Manhattan,East Village,40.730990000000006,-73.98477,United States,US,False,strict,Private room,2008,$309 ,$62 ,1,114,6/28/2019,7.97,3.0,1,38,"No smoking, no pets, no parties",
17982352,Park-lovers Paradise in Central Manhattan,45646992118,unconfirmed,Susannah,Manhattan,Harlem,40.80442,-73.95629,United States,US,False,moderate,Private room,2020,$341 ,$68 ,1,77,7/7/2019,4.97,2.0,1,132,No smoking inside the apartment.  Pets are allowed but for a fee  Be respectful of the neighbors,
17982904,Modern style apartment in the heart of Bushwick,36857354459,verified,Kerelle,Brooklyn,Bushwick,40.68868,-73.90595,United States,US,False,strict,Entire home/apt,2011,$769 ,$154 ,1,13,2/11/2019,1.16,2.0,1,34,No Smoking No Pets,
17983456,Newest private room / 15 mins to Manhattan,15381306581,verified,Sergii,Brooklyn,Greenpoint,40.72161,-73.94115,United States,US,False,flexible,Private room,2020,$325 ,$65 ,30,3,4/2/2019,0.19,4.0,10,341,"Please always be courteous to my neighbors and keep down noise, especially in hallways. I really love living here and want it to stay that way.  :)",
17984009,(AB) 2 rooms - 4 ppl  private and sharing bath,88998194912,unconfirmed,Wilson,Queens,Flushing,40.77241,-73.8238,United States,US,False,strict,Private room,2007,$267 ,$53 ,1,0,,,3.0,7,71,,
17984561,G&G Brooklyn Palace,11397067301,unconfirmed,Garcia,Brooklyn,Prospect-Lefferts Gardens,40.659240000000004,-73.94959,United States,US,False,moderate,Entire home/apt,2008,$530 ,$106 ,2,68,6/29/2019,4.45,4.0,1,290,,
17985113,(BC) 2 rooms 4 ppl 1 sharing bath,29259624087,verified,Wilson,Queens,Flushing,40.77337,-73.82500999999999,United States,US,False,flexible,Private room,2005,$479 ,$96 ,2,0,,,2.0,7,0,No smoking.  No parties.  Be respectful of our neighbors.,
17985666,Newly & Comfy Shared room close to Manhattan,68722894833,verified,Sergii,Brooklyn,Greenpoint,40.72104,-73.93985,United States,US,False,flexible,Shared room,2022,$766 ,$153 ,30,3,8/1/2018,0.19,3.0,10,365,"These are my rules. I know things happen in life, so talk to me if something comes up. I'm easy going. No pets, smoking (cigs or E-cigs), parties, or loud noise/music allowed after 9PM. Please treat the apartment as if it was your own home. 1. CHECK IN AND CHECK OUT: Check in is at 5 pm and check out is at 1 pm. This agreement does not create a tenancy or residence. You must depart and arrive at the reserved times. If you do not take possession within 24 hours of arrival date, cancellation is assumed, unless owner is notified. There is no refund for early departure. 2. NO-SMOKING: This is a NO-SMOKING unit. You may smoke outside of the building. 3. DAMAGE DEPOSIT: A damage deposit is required. The damage deposit does not apply to guest fees. The deposit is fully refundable within 14 days of departure provided the following provisions are met:  a. No damage is done to the unit or its contents beyond normal wear and tear.  b. No charges are incurred due to smoking, additional guests, or ",
