id,NAME,host id,host_identity_verified,host name,neighbourhood group,neighbourhood,lat,long,country,country code,instant_bookable,cancellation_policy,room type,Construction year,price,service fee,minimum nights,number of reviews,last review,reviews per month,review rate number,calculated host listings count,availability 365,house_rules,license
9159912,Cozy 1 BR Basement Apartment,2487541535,unconfirmed,Josue,Bronx,City Island,40.85139,-73.78414000000001,United States,US,True,moderate,Entire home/apt,2010,$525 ,$105 ,1,227,6/18/2019,5.65,5,1,415,"You're welcome to enjoy all of the amenities of the space.  I do ask that you keep your personal belongings in the bedroom area, so as to keep the common areas clean for all to enjoy.  There's no curfew!  Come and go as you like, but be respectful in the wee hours of the morning or night please. Liability Waiver: If you decide to stay here, you assume responsibility for yourself and your guests for personal injury and property loss/damage. You agree to indemnify/hold harmless the tenant (Christina Marie), landlord and property management company from any loss, liability, damage or cost incurred by you or your guests related to your stay at this apartment. By agreeing to stay here, you are giving up any rights to bring a legal action or assert a claim against the tentant/landlord/ property management.",
9160464,Your Own Studio in Lower East Side,17204841632,unconfirmed,Sandro,Manhattan,Chinatown,40.71674,-73.98995,United States,US,True,moderate,Entire home/apt,2020,$594 ,$119 ,7,1,4/8/2016,0.03,5,2,348,- Please clean after yourself. Do not leave dishes and personal items in the common area such as the kitchen and Bathroom - Please do not bring guest over - Please don't play loud music,
9161016,Luxury STUDIO * PVT Entrance * WOW,63322876909,unconfirmed,Nissim,Manhattan,Upper East Side,40.776540000000004,-73.94904,United States,US,False,moderate,Entire home/apt,2007,$406 ,$81 ,1,141,6/23/2019,3.54,4,1,216,"No Smoking, No Pets",
9161569,Serene and Minimal Room + Studio,31549150241,verified,Lili,Brooklyn,Greenpoint,40.72435,-73.94004,United States,US,False,strict,Private room,2022,$179 ,$36 ,1,0,,,5,1,86,,
9162121,1 BR APT LOWER EAST SIDE,30235667373,verified,Franco,Manhattan,Chinatown,40.71555,-73.99091,United States,US,True,flexible,Entire home/apt,2010,$630 ,$126 ,2,10,10/2/2017,0.25,4,1,3,,
9162673,Sunny loft in Brooklyn,26173418965,verified,Lisa,Brooklyn,Bedford-Stuyvesant,40.69144,-73.95891,United States,US,True,strict,Private room,2014,$678 ,$136 ,1,0,,,2,1,246,"1. Be respectful of me and my home 2. No Pets 3. No Smoking  4. No Children under 10. (The house is not child proof) 5. Remove your shoes 6. Check in is 3-11pm  7. Check out is 10am  *early check in or late check out must be arranged before the reservation starts and may not be accommodated* 8. The bathroom is a shared space, keep the sink clear, there is limited room for your bath products in the shower.",
9163225,Huge Brooklyn Studio,24558966236,verified,Katrina,Brooklyn,Bedford-Stuyvesant,40.68205,-73.94469000000001,United States,US,True,flexible,Entire home/apt,2016,"$1,007 ",$201 ,2,39,11/17/2018,0.98,2,1,228,I have other roommates so be respectful of that.,
9163778,Charming 1BR Apt in LES Side,23282551101,unconfirmed,J. Ryan,Manhattan,Lower East Side,40.72025,-73.98371999999999,United States,US,True,flexible,Entire home/apt,2005,$785 ,$157 ,2,3,5/8/2016,0.07,2,1,-9,,
9164330,Bright sunny room in NYC!,3845325945,verified,Anthony,Brooklyn,Crown Heights,40.67031,-73.94088,United States,US,True,moderate,Private room,2019,$496 ,$99 ,2,142,5/19/2019,3.54,3,5,97,- $150 Pet Fee - 14.45% Tax Will be adjusted into price once confirmed!,
9164882,"Modern, Sunlit Apartment w/ Balcony",802868010,unconfirmed,Sophia,Brooklyn,Bedford-Stuyvesant,40.68795,-73.95203000000001,United States,US,False,strict,Entire home/apt,2014,$232 ,$46 ,1,6,7/31/2016,0.16,3,1,407,,
9165435,1 Bedroom with Outdoor Space,24101464404,verified,Corporate Housing,Manhattan,Upper East Side,40.760870000000004,-73.96217,United States,US,True,moderate,Entire home/apt,2010,$828 ,$166 ,30,9,5/31/2019,0.27,3,91,55,,
9165987,Spacious Brooklyn Apartment,67353793446,unconfirmed,Genevieve,Brooklyn,Bushwick,40.69473,-73.91882,United States,US,True,strict,Entire home/apt,2020,$856 ,$171 ,7,1,8/9/2016,0.03,1,1,96,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
9166539,Extended stay in a great studio,74429802511,unconfirmed,Elle,Manhattan,Upper East Side,40.75977,-73.95917,United States,US,False,flexible,Entire home/apt,2003,$746 ,$149 ,14,0,,,2,1,262,"In the kitchen the primary thing would be to wash your own dishes and clean up after yourself. We don't usually use shoes in the house, we can provide you with slippers or you might want to bring some. Its not a problem if you have to use orthopedic shoes. The bathroom is clean and we want folks to hang up your towels,either in your room or in the bathroom, and not leave the floor wet. We are not a loud house at night. Alcohol is fine so long as you aren't bent on getting drunk. And please no smoking inside, we have plenty of space outdoors for that. If you are here by yourselves for more than 3-4 days we may ask you to water the house plants. We ask that you recycle all pertinent trash and compost your food scraps, if you're not familiar with that we'll be happy to show you our system. No outdoor fires allowed if we are not present. Check in time is best at 3 PM and check out is at noon.",
9167092,big & bright 2-bedroom by subway,28928507194,unconfirmed,Beverly,Brooklyn,Sunset Park,40.64997,-74.00347,United States,US,False,flexible,Entire home/apt,2006,$357 ,$71 ,2,4,8/10/2016,0.11,4,1,378,,
9167644,*CoZy Private Williamsburg Home*,29628280460,verified,Sal,Brooklyn,Williamsburg,40.70998,-73.94854000000001,United States,US,True,flexible,Entire home/apt,2016,$546 ,$109 ,2,110,7/7/2019,2.74,2,1,302,#NAME?,
9168196,Spacious UES 1BR with outdoor deck,29367221245,verified,Tny,Manhattan,Upper East Side,40.76798,-73.96755,United States,US,False,strict,Entire home/apt,2010,$527 ,$105 ,30,4,5/6/2019,0.3,3,12,91,No smoking,
9168748,Quiet and Modern Haven in NYC,993784116,unconfirmed,Denise,Bronx,Soundview,40.82442,-73.86193,United States,US,False,strict,Private room,2008,$401 ,$80 ,2,6,8/7/2016,0.15,3,1,189,,
9169301,Large Private Room in 3 bdr apt-East Village,32310173578,verified,Alexandre,Manhattan,East Village,40.72573,-73.98406,United States,US,False,moderate,Private room,2020,$684 ,$137 ,1,1,4/29/2019,0.42,5,5,68,"1. Please clean-up after yourself in the kitchen and keep the living room tidy. 2. Since we go to work/school, please avoid loud noises after 11pm during weekdays.  3. Important: To ensure everyone's safety, guest will be charged the full fee of changing the door knob if key is lost/stolen",
9169853,Spacious 1 BR Upper East Side,53413705585,verified,Corporate Housing,Manhattan,Upper East Side,40.78002,-73.95284000000001,United States,US,True,moderate,Entire home/apt,2003,$213 ,$43 ,30,8,5/31/2019,0.23,5,91,414,,
9170405,Room avl from 03/30 to 04/03 in NYC,48138770635,verified,Sandra,Brooklyn,Williamsburg,40.71588,-73.95515,United States,US,False,flexible,Private room,2016,$318 ,$64 ,1,0,,,1,1,335,"My roommates and I take a lot of pride in keeping the house clean and tidy, particularly the common areas. If you plan on staying for more than a couple weeks, all the cleaning supplies under the kitchen sink and a vacuum are at your disposal :) No pets and no smoking please.",
9170958,Single room in Bushwick w/backyard,31635172895,verified,Andrew,Brooklyn,Bushwick,40.70153,-73.9169,United States,US,True,moderate,Private room,2005,$107 ,$21 ,1,0,,,3,1,113,#NAME?,
9171510,Historic Bed Stuy Floorthrough,64980187120,verified,Sarah,Brooklyn,Bedford-Stuyvesant,40.68353,-73.93478,United States,US,True,flexible,Entire home/apt,2015,$84 ,$17 ,5,1,7/19/2016,0.03,4,1,157,,
9172062,Luxury building studio in UWS,18157437916,verified,Anna,Manhattan,Upper West Side,40.77609,-73.98991,United States,US,False,flexible,Entire home/apt,2006,$673 ,$135 ,5,20,6/7/2019,0.5,2,1,194,,
9172615,"Brooklyn private bath by F,G train",11759151284,verified,Chadanut,Brooklyn,Kensington,40.64188,-73.98042,United States,US,True,moderate,Private room,2010,"$1,128 ",$226 ,1,108,6/19/2019,2.68,1,11,137,"Please be mindful that I live in the same building. If you break these rules, I will probably know about it. I have had the rare guests that caused problems, so I do take the rules quite seriously.   All guests must be OVER 21 years old to stay.  No parties and/or visitors. Do not bring your own guests or visitors over. Do not show up with your friends/family that are in the area. The only people allowed in the listing are the guests (2 adults max, including yourself) that are included in your reservation. You can not bring anyone else over, even if it's just for a few minutes. No exceptions, so please don't ask. I'm picky about this rule because I have had college kids try to book this place for parties and gatherings.  Please turn off the AC and lights when you go outside. Please be respectful of the neighbors and the listing. This isn't a place to be rowdy. No smoking anywhere. Please no e-cig/vaping either. No candles, incense or other open flames Please do not move or rearrange th",
9173167,Beautiful Ft. Greene Guest Suite w/ Full Kitchen,38987021819,verified,Myra,Brooklyn,Fort Greene,40.6876,-73.97083,United States,US,True,flexible,Private room,2015,"$1,174 ",$235 ,28,39,1/1/2018,1.05,3,1,159,,
9173719,Private room available with river view!,61891413234,verified,Natalie,Manhattan,Upper West Side,40.778890000000004,-73.9878,United States,US,False,flexible,Private room,2018,$563 ,$113 ,14,0,,,4,1,377,,
9174271,Modern Exposed Brick Studio,22645077925,verified,Daisy,Manhattan,East Village,40.72428,-73.98748,United States,US,True,flexible,Entire home/apt,2017,$404 ,$81 ,1,1,5/23/2016,0.03,1,1,98,"- I work at home and prefer to rent to folks who are visiting Boston for business and professional reasons.  Most of my guests are here to work in the Longwood Medical Area.  I often rent to fourth-year medical students doing rotations at HMS, and to physicians and post-docs affiliated with other institutions in the LMA. - I have a dog and two cats, so please take care and don't leave the front door standing open. -Please, no guests.  There are lots of pubs in the neighborhood if you want to meet friends.",
9174824,Charming home in Brooklyn,80625472255,verified,Kelly,Brooklyn,Gowanus,40.670609999999996,-73.9904,United States,US,True,strict,Entire home/apt,2009,$308 ,$62 ,7,5,5/17/2019,0.15,2,2,281,,
9175376,100% 5★ Reviews - Big 2-Bed 2-Bath – Central Wburg,20911584528,verified,Robert,Brooklyn,Williamsburg,40.71765,-73.95189,United States,US,True,flexible,Entire home/apt,2006,$173 ,$35 ,5,46,6/22/2019,1.18,3,1,348,,
9175928,Safe+Artsy+Clean Haven Near Manhattan/LGA!,67069923063,unconfirmed,Native,Queens,Astoria,40.76207,-73.90852,United States,US,True,strict,Private room,2019,$836 ,$167 ,5,50,6/28/2019,1.27,5,1,223,"This place is about enjoying good times and the views, great place to take it all in. This is not a good set-up for children ages 1-13.",
9176481,Luxurious 2 BR - Gramercy,91531627172,unconfirmed,Corporate Housing,Manhattan,Kips Bay,40.74168,-73.9804,United States,US,True,moderate,Entire home/apt,2006,$468 ,$94 ,30,8,3/25/2019,0.37,5,91,82,Shoes off Clean After yourself Turn Lights and your room AC off when leaving the apartment Clean the stove with the specific cleaner when used (Ask the host about it),
9177033,"Two bedroom, Amazing location #10",62824397968,verified,Ira,Manhattan,Lower East Side,40.722229999999996,-73.99189,United States,US,True,flexible,Entire home/apt,2020,"$1,184 ",$237 ,30,3,10/13/2017,0.12,4,7,138,#NAME?,
9177585,Brand New Luxurious 2 BR,91138098247,unconfirmed,Corporate Housing,Manhattan,Kips Bay,40.74044,-73.98029,United States,US,True,moderate,Entire home/apt,2006,$301 ,$60 ,30,3,4/15/2018,0.14,1,91,386,"* Check out: 10am * We made an effort to keep things organized. Please help us to maintain the house as beautiful and clean as possible.  * Please ask before bringing visitors, and sorry I can only allow the number of guest on the reservation to stay overnight.  * I also ask that shoes not be worn in the house to keep the wood floors clean, and that you only eat in the dining room area.",
9178138,Private East village Studio NO roommates Full bath,61209204043,unconfirmed,John,Manhattan,East Village,40.73082,-73.98445,United States,US,True,moderate,Entire home/apt,2010,$938 ,$188 ,1,144,6/25/2019,3.55,3,1,5,"Each of us is working and/or going to school at the moment, so weekday guests are expected to respect a quiet period from 12am to 8am. On weekends, we almost always go out and encourage you to do the same! You're welcome to make noise in your room at a reasonable level, but we prefer that you wrap it up no later than 3am at the absolute latest on weekends.",
9178690,"Plant-filled, sunlit home w/ yard",732630710,verified,Jordan,Brooklyn,Greenpoint,40.7258,-73.9515,United States,US,False,strict,Private room,2005,"$1,079 ",$216 ,7,2,9/8/2016,0.05,1,1,214,"Please remember that this is a residential building.  All building rules, Hotel occupancy restrictions, and year-round tenants must be respected.",
9179242,Luxury Bright NYC Apartment,29464885572,verified,Asem,Manhattan,Upper West Side,40.79469,-73.96575,United States,US,True,strict,Private room,2009,$70 ,$14 ,1,0,,,5,1,327,,
9179794,"Spacious Private Room, lots of character & light",42958022106,verified,Belkis,Manhattan,Harlem,40.8284,-73.94461,United States,US,True,flexible,Private room,2017,"$1,087 ",$217 ,1,102,6/1/2019,2.7,3,2,276,"Please remember that this is a residential building.  All building rules, hotel occupancy restrictions, and year-round tenants must be respected.",
9180347,Private Clean Bright Apt. in Harlem,77866917036,unconfirmed,Doris,Manhattan,Harlem,40.81327,-73.94628,United States,US,True,moderate,Entire home/apt,2011,"$1,041 ",$208 ,2,46,7/1/2019,1.17,4,1,305,,
9180899,Luxurious 1BR Apt (Times Square),77117056974,verified,Bryan,Manhattan,Hell's Kitchen,40.75705,-73.99265,United States,US,False,strict,Entire home/apt,2016,$605 ,$121 ,5,24,6/25/2019,0.96,2,1,38,,
9181451,Spacious Room near CUMC Campus,83556378462,unconfirmed,Franchesca,Manhattan,Washington Heights,40.85029,-73.93645,United States,US,True,strict,Shared room,2004,$696 ,$139 ,1,0,,,2,1,242,,
9182004,Hell's Kitchen Hideaway,53987047101,unconfirmed,Brandon,Manhattan,Hell's Kitchen,40.75926,-73.99304000000001,United States,US,False,moderate,Entire home/apt,2014,$687 ,$137 ,2,104,7/3/2019,2.63,2,1,59,"My home is your home. Please enjoy this space as much as I do. But also, please respect it. Don't rough house or party excessively, there are plenty of other places to do that. Please smoke cigarettes outside. No pets, sorry, I'm allergic!",
9182556,roomy sunny apt in <3 of Astoria,22580802630,verified,Rebecca,Queens,Astoria,40.767109999999995,-73.92045999999999,United States,US,True,strict,Entire home/apt,2003,$627 ,$125 ,3,1,3/26/2016,0.03,1,1,196,No smoking please.,
9183108,Creative Sanctuary Studio/1BR,84237343767,verified,Iliana,Queens,Elmhurst,40.74297,-73.87508000000001,United States,US,True,strict,Entire home/apt,2019,$282 ,$56 ,2,1,3/29/2019,0.29,3,1,78,Please no loud music or smoking in the courtyard. You can smoke in the house by the window if you need to. Pets are allowed if you have references in your profile.,
9183661,Charming Brownstone Garden 1BR Historic Apartment,25378567675,verified,Diva,Manhattan,Harlem,40.81613,-73.94622,United States,US,True,strict,Entire home/apt,2021,$449 ,$90 ,30,17,12/15/2018,0.42,5,1,370,,
9184213,Fort Greene Brooklyn mint rowhouse,17840069162,verified,Jonathan,Brooklyn,Fort Greene,40.69014,-73.97346999999999,United States,US,True,flexible,Entire home/apt,2007,$224 ,$45 ,5,10,7/5/2019,0.27,2,2,373,"Please remember that this is a residential building. All building rules, hotel occupancy restrictions, and year-round tenants must be respected.",
9184765,"Small, Cozy 1BD Apartment",31932657576,unconfirmed,Ron,Manhattan,Harlem,40.8249,-73.94288,United States,US,True,moderate,Entire home/apt,2014,$712 ,$142 ,3,74,6/26/2019,1.87,3,1,179,"Generally, we prefer that guests treat our home as a friends house, rather than a hotel. - Quiet hours are 11pm to 7am - Feel free to partake in our electric tea kettle, K-Cup machine and espresso machine -Food left on the kitchen island is for guests to enjoy! - Feel free to use the kitchen, but kindly wash your dishes  - No pets - There is usually somebody home if you have a question or something that needs addressing, just give us a knock!   - Please let us know if there's anything we can do to improve your stay with us :)",
9185317,Inspired Space on Troutman,39198465701,unconfirmed,Ali,Brooklyn,Bushwick,40.69862,-73.93066,United States,US,True,moderate,Private room,2021,$278 ,$56 ,5,7,1/4/2019,0.18,2,1,134,,
9185870,Sunny studio in Greenpoint,25927128683,verified,Aram,Brooklyn,Greenpoint,40.72522,-73.94124000000001,United States,US,False,moderate,Private room,2019,$809 ,$162 ,1,199,6/23/2019,5.07,5,1,297,,
9186422,Sunny Room 1/2 block from MTA,19824664836,unconfirmed,Laine,Brooklyn,Crown Heights,40.67073,-73.95021,United States,US,True,flexible,Private room,2019,$229 ,$46 ,1,0,,,4,1,32,,
9186974,Spacious 1 BDRM near Central Park,19318158200,unconfirmed,Michael,Manhattan,Upper East Side,40.77559,-73.95263,United States,US,False,moderate,Entire home/apt,2014,$484 ,$97 ,1,183,6/5/2019,4.56,3,1,226,,
9187527,Financial District Luxury building,95278794715,verified,孙浩,Manhattan,Financial District,40.70666,-74.00596999999999,United States,US,True,flexible,Private room,2010,$433 ,$87 ,15,1,5/2/2016,0.03,2,1,166,,
9188079,XL Corporate 1 BR - Midtown East,8357237237,unconfirmed,Corporate Housing,Manhattan,Midtown,40.75639,-73.96593,United States,US,True,strict,Entire home/apt,2017,$60 ,$12 ,30,3,5/31/2019,0.19,3,91,369,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.",
9188631,Updated 1 BR - Best Location,48161790785,verified,Corporate Housing,Manhattan,Upper East Side,40.770340000000004,-73.96257,United States,US,False,moderate,Entire home/apt,2009,$106 ,$21 ,30,11,4/11/2019,0.32,3,91,64,,
9189184,Elevator 1 BR - Midtown West,74032096263,unconfirmed,Corporate Housing,Manhattan,Hell's Kitchen,40.75892,-73.98949,United States,US,True,flexible,Entire home/apt,2012,$907 ,$181 ,30,7,6/22/2019,0.21,4,91,-2,,
9189736,Modern 1 Bdrm Apt off Bedford Ave,75328520107,unconfirmed,Jill,Brooklyn,Williamsburg,40.721379999999996,-73.95756999999999,United States,US,True,moderate,Entire home/apt,2011,$268 ,$54 ,30,45,3/20/2018,1.27,2,1,287,,
9190288,Williamsburg Loft,79973967642,unconfirmed,Austin,Brooklyn,Williamsburg,40.71813,-73.96464,United States,US,True,moderate,Entire home/apt,2016,$299 ,$60 ,5,2,5/2/2017,0.07,1,1,259,,
9190840,Fabulous Entire Townhouse in West Village!,30631094292,verified,Stephen,Manhattan,West Village,40.73405,-74.00789,United States,US,True,strict,Entire home/apt,2016,$352 ,$70 ,5,12,6/16/2019,0.47,3,1,423,"- Check-in time is 1PM - 12PM. - Earlier than 1pm check-in may be an option, will accommodate when possible.  -When you move in, I will clean the room for you.  - Quiet after 11pm - Please treat the home as you would your own, and treat your hosts as you would like to be treated! - Please let me know If you have any question, I will try my best to help you. - Please try to keep quiet It is okay that you have a child who is more than 7 years to live in, but the price should be discussed.",
9191393,Your own cozy room in Gramercy,65884047809,verified,Thikshan,Manhattan,Gramercy,40.735859999999995,-73.98028000000001,United States,US,True,flexible,Private room,2017,$645 ,$129 ,2,33,6/6/2019,0.82,3,3,363,"Generally, we prefer that guests treat our home as a friends house, rather than a hotel. - Food/snacks left on the island are free to eat - Feel free to cook your own food, but kindly wash and put away your dishes after - Feel free to use the Keurig - No pets - Be respectful of the items in the apartment, and leave the space reasonably clean.",
9191945,Sweet Brooklyn digs next to Pratt U (Classon Ave),1087457309,verified,Joel,Brooklyn,Clinton Hill,40.69388,-73.96200999999999,United States,US,False,flexible,Entire home/apt,2022,$135 ,$27 ,5,12,2/7/2019,0.31,2,1,223,,
9192497,5 min walk to Times Square! Sleeps 4!,27726864134,unconfirmed,Teresa,Manhattan,Hell's Kitchen,40.76235,-73.98872,United States,US,False,flexible,Entire home/apt,2016,$777 ,$155 ,1,179,7/7/2019,5.71,3,1,96,,
9193050,"""Off the Beaten Path"" NYC OASIS",98190677449,verified,Jeffrey And Anna Rita,Staten Island,Clifton,40.62375,-74.07373,United States,US,True,moderate,Entire home/apt,2008,$942 ,$188 ,5,81,6/19/2019,2.04,1,1,50,,
9193602,SWEEPING VIEWS 23d FLR~SUTTON PLACE,64711110030,verified,Ruchi,Manhattan,Midtown,40.757540000000006,-73.96129,United States,US,False,moderate,Entire home/apt,2007,$419 ,$84 ,30,0,,,5,49,369,,
9194154,Midtown East Elevator 1 Bedroom,81907801772,verified,Corporate Housing,Manhattan,Midtown,40.75387,-73.96744,United States,US,True,moderate,Entire home/apt,2018,$520 ,$104 ,30,11,6/1/2019,0.29,4,91,383,"You're our guest, so please make yourself at home. Be clean! Rachel and I keep a tight ship around the apartment and we'd like our guests to be as clean as us. =) Speak up! Let us know if you need anything.  Party down (if you let us know).  We aren't huge partiers, but if you like to listen to music or watch loud TV, let us know ahead of time.  This is important.",
9194707,Modern 2 BR with high end Finishes,39323655442,verified,Corporate Housing,Manhattan,Kips Bay,40.741279999999996,-73.98039,United States,US,True,flexible,Entire home/apt,2011,$519 ,$104 ,30,3,3/1/2019,0.11,5,91,397,,
9195259,Large 2BR apt. steps from Subway,42393007536,unconfirmed,Adam,Bronx,Concourse,40.8199,-73.9281,United States,US,False,strict,Entire home/apt,2008,$510 ,$102 ,1,0,,,3,1,145,,
9195811,"Midtown East 2 BR, 3 Beds",39072151506,verified,Corporate Housing,Manhattan,Midtown,40.75573,-73.96835,United States,US,False,flexible,Entire home/apt,2018,"$1,050 ",$210 ,30,7,10/1/2018,0.18,2,91,241,"• Check-in time is 3PM. This is a non-smoking apartment  No pets No loud music No Party 21+ guests only, unless accompanied by an adult who is 21+",
9196363,brooklyn rent apartment,13196182792,unconfirmed,Alex,Brooklyn,Brighton Beach,40.57891,-73.95388,United States,US,False,moderate,Entire home/apt,2013,$501 ,$100 ,1,88,6/26/2019,2.22,4,2,215,Treat our apartment as if it were your own =). 1. No pets please.  2. Smoking outside or on the deck only.  3. Please treat the common amenities with respect.  4. We expect you to clean up after yourself.,
9196916,Luxury Style Space: ideal for short or longterm!,69290684563,verified,Dellasie,Brooklyn,Crown Heights,40.672,-73.94247,United States,US,True,moderate,Private room,2017,$638 ,$128 ,1,86,6/10/2019,2.16,1,1,386,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
9197468,Gorgeous apartment in Brownstone,41896824083,verified,Gary,Brooklyn,South Slope,40.667359999999995,-73.98773,United States,US,False,moderate,Private room,2009,"$1,185 ",$237 ,2,141,7/5/2019,3.63,1,1,95,No Smoking.,
9198020,MyrtleWash Townhouse,32391568497,unconfirmed,Jessica,Brooklyn,Clinton Hill,40.6954,-73.96705,United States,US,False,strict,Entire home/apt,2016,$878 ,$176 ,30,1,8/6/2018,0.09,1,1,168,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees. ",
9198573,"Sunny, East Vil 1BR w Rooftop view!",22439526555,unconfirmed,Julia,Manhattan,East Village,40.729409999999994,-73.98336,United States,US,False,strict,Entire home/apt,2009,$890 ,$178 ,4,5,1/1/2017,0.13,1,1,305,,
9199125,Amazing 2 BR in SOHO,38751911058,verified,Corporate Housing,Manhattan,Greenwich Village,40.72815,-74.00111,United States,US,False,moderate,Entire home/apt,2012,$868 ,$174 ,30,7,5/14/2019,0.28,3,91,265,Please be honest and respectful. That's it!,
9199677,Super Comfortable Room for Rent!,58229011889,verified,Melissa,Brooklyn,Bushwick,40.691720000000004,-73.9087,United States,US,False,strict,Private room,2009,$231 ,$46 ,20,33,5/4/2019,0.82,3,4,302,"We expect our guests to be honest, to treat our property with respect, and to leave the apartment as clean (relatively) as when they arrived.",
9200230,Bright Room for Rent Close 2 Train!,16013793966,unconfirmed,Melissa,Brooklyn,Bushwick,40.6913,-73.90998,United States,US,True,moderate,Private room,2021,$620 ,$124 ,30,17,6/8/2019,0.43,5,4,277,1. No parties. 2. Respect the neighbors.  Noise level needs to stay low. 3. Keep feet on the porch when outside. 4. Clean any dishes you use. Not a good set up for children (0 - 13).,
9200782,Beautiful Room for Rent! L Train!,81314907523,unconfirmed,Melissa,Brooklyn,Bushwick,40.69164,-73.90968000000001,United States,US,True,flexible,Private room,2010,"$1,135 ",$227 ,30,16,3/31/2019,0.43,1,4,136,"1. Guests should be considerate of the other roommates in the apartment. The other roommates are all great/friendly/easy-going people, so there shouldn't be an issue! 2. I expect guests to clean up after themselves, especially in the kitchen and bathroom since those are communal areas.  3. I would prefer if guests did not invite their own guests or throw any events without the consent of the other roommates 4. Obviously, I would like the guest to be respectful of the furniture and make sure they do not damage/break any property that is not theirs 5. The guest cannot be a smoker or expect to do any illicit drugs while staying the apartment",
9201334,Your Harlem home away from home,26611863034,verified,Sarah,Manhattan,Harlem,40.82066,-73.95259,United States,US,False,moderate,Entire home/apt,2012,$717 ,$143 ,3,25,1/1/2019,0.63,4,1,221,,
9201886,Cozy Bedroom for 2 in E Harlem,28637722498,verified,Daniel,Manhattan,East Harlem,40.79945,-73.9346,United States,US,True,moderate,Private room,2019,$55 ,$11 ,3,54,4/23/2019,1.36,5,1,288,"Please remember that this is a residential building. The building rules, apartment occupancy restrictions and the year-round tenants must be respected.  Parties, pets and smoking are not allowed under any circumstances and incur significant fees.",
9202439,2 BEDROOM Apartment - Walk to Train!,32000440845,verified,Demetra,Queens,Sunnyside,40.73949,-73.9282,United States,US,True,strict,Entire home/apt,2008,$647 ,$129 ,21,102,1/8/2019,2.9,1,1,80,"HELP US AVOID MAKE-UP STAINS:  Dear Guest, For make-up removal, if needed, kindly use the small face towels, and not our large white towels. Thanks for being considerate!",
9202991,"Large 2 bedroom apartment,  100% private, Bushwick",92777699391,verified,Benjamin,Brooklyn,Bushwick,40.70663,-73.9175,United States,US,False,moderate,Entire home/apt,2010,$907 ,$181 ,30,28,4/26/2019,0.81,5,2,379,"Overall please treat the apartment as you would you own home, Keeping it as clean and tidy as you found it.  Please clean up before checking out. Any major clean-up service required may be deducted from the deposit.  No Loud / Large Parties .  Please include the number of people who will be staying before you reserve this apartment. No extra guests other than the maximum 3 allowed who booked  All smoking should be done outside, as this is a smoke free enviroment.",
9203543,Bright and spacious room with mini-kitchen,46937071436,unconfirmed,Sophie,Queens,Elmhurst,40.74517,-73.87496,United States,US,True,moderate,Private room,2004,$692 ,$138 ,1,75,4/7/2019,1.87,1,8,116,No Drugs Respect the Neighbourhood No excess Noise Smoking allowed Drinking allowed Pets allowed Keep the house clean Respect your roommates Wash your own utensils if used,
9204096,Quiet and Sunny room in Harlem!,11801203377,unconfirmed,Camila,Manhattan,Harlem,40.82884,-73.94868000000001,United States,US,False,flexible,Private room,2012,$580 ,$116 ,1,0,,,3,2,162,"HELP US AVOID MAKE-UP STAINS: Dear Guest, For make-up removal, if needed, kindly use the small face towels, and not our large white towels. Thanks for being considerate!",
9204648,Upper East Side Prewar,30389481410,unconfirmed,Karen,Manhattan,Upper East Side,40.77815,-73.96158,United States,US,False,flexible,Entire home/apt,2012,$768 ,$154 ,1,0,,,2,1,73,BUILDING IS RESIDENTIAL. DOCTORS AND NURSES WHO WORK LONG HOURS ARE THE PRIMARY TENANTS OF THIS BUILDING SO RESPECTFUL NOISE LEVELS DURING 10PM-7AM ARE A MUST.,
9205200,Charming & Sunny 1BR @ East Village,75381156068,verified,Or,Manhattan,East Village,40.72547,-73.98716999999999,United States,US,False,flexible,Entire home/apt,2015,$536 ,$107 ,1,3,3/15/2016,0.07,5,1,289,"66 Melrose House Rules *Be sure to contact us for key instructions* We request that you please be respectful of all furniture, appliances, and all other belongings within the apartment. Please make sure to turn off all lights and appliances, including A/C and Heat when you leave the apartment and follow the trash rules ~ every bit of saving helps us provide affordable and comfortable living space to everyone.  Trash can be put outside in front of the building on the curb  Sunday and Thursday nights at 5 PM  or later it will be picked up early the following mornings. All insurance and liability including accidents - inside or outside the apartment - health, short-term cancellations and / or guest's belongings is the guest's responsibility. The entire building is non - smoking so please no smoking on the property or in any of the units.    62 Melrose General Information We offer digital cable TV, DVD and high speed Internet. We will send internet information in a separate email.   For yo",
9205753,"Beautiful ""pop-art"" studio near Times Square !",27298304154,verified,Antoine,Manhattan,Hell's Kitchen,40.76226,-73.99285,United States,US,True,flexible,Entire home/apt,2010,$174 ,$35 ,3,157,7/7/2019,3.95,4,2,424,,
9206305,Sunny little Nook in NYC!,40735181385,verified,Anthony,Brooklyn,Crown Heights,40.66898,-73.94209000000001,United States,US,True,moderate,Private room,2014,$644 ,$129 ,3,165,4/10/2019,4.09,1,5,423,#NAME?,
